COMMODITY,COUNTRY,YEAR,VALUE,QUANTITY
Telecom Instruments,USA,2020,154.8197265881661,298.1938567668448
"Drug Formulations, Biologicals",USA,2018,368.6770314875885,515.4059649867286
Motor Vehicles/Cars,Nepal,2018,86.44913381679389,63.45295365324338
Telecom Instruments,USA,2018,38.460969962417735,69.2014470684277
"Drug Formulations, Biologicals",China,2018,304.54635575417234,475.73456264295874
Iron And Steel,Germany,2023,26.112322866426158,51.04606024968557
Iron And Steel,UAE,2022,501.47627279064795,410.46267508125817
"Drug Formulations, Biologicals",Nepal,2024,138.73192750407102,107.5320554993949
Marine Products,Germany,2020,127.2629592401388,163.80456417479064
"Drug Formulations, Biologicals",UAE,2024,310.31428278849137,290.71598404574223
"Drug Formulations, Biologicals",USA,2018,309.8079184139659,219.72841310718832
"Pearl, Precious, Semiconducting Stones",Netherlands,2020,122.52070222580551,128.5907165765282
Marine Products,Germany,2022,280.1691507196171,470.0576987632178
Petroleum Products,Saudi Arabia,2018,269.60038314399065,342.75689400521213
Iron And Steel,Bangladesh,2022,360.33976649088095,205.27677955483398
Electric Machinery And Equipme,Netherlands,2019,307.6969774317048,232.55312487250708
Motor Vehicles/Cars,USA,2019,41.87528056278696,80.53991242307474
Gold And Oth Precious Metal Jewelry,Saudi Arabia,2024,676.4235746891477,1158.4403233178198
"Drug Formulations, Biologicals",USA,2020,127.40859751596132,82.37069935093933
"Pearl, Precious, Semiconducting Stones",Bangladesh,2019,345.2741829909569,400.5970304965381
"Pearl, Precious, Semiconducting Stones",UAE,2020,55.83898805915331,69.39476038588413
Motor Vehicles/Cars,Germany,2018,26.850375346457014,50.04857883223827
Telecom Instruments,USA,2023,177.84284827921078,265.6586992865474
"Drug Formulations, Biologicals",China,2020,130.1907418270491,166.65743313002156
"Aluminium, Products Of Alumin",UK,2022,333.4656442538484,259.19673728444553
"Drug Formulations, Biologicals",UAE,2024,679.1350546464871,1129.1973358506982
Gold And Oth Precious Metal Jewelry,UAE,2018,470.35448136645266,866.506322167597
Marine Products,Netherlands,2018,302.9709896174317,570.4372187403657
"Drug Formulations, Biologicals",Saudi Arabia,2023,69.36972380707272,55.077777458939806
"Drug Formulations, Biologicals",UK,2021,35.37750872278002,34.95281928293345
Electric Machinery And Equipme,UK,2019,200.45187194784617,181.81456802939263
"Drug Formulations, Biologicals",u.s.a.,2022,,
Iron And Steel,Germany,2021,162.42370072149825,213.43190965118612
Electric Machinery And Equipme,Netherlands,2019,79.0528702376337,134.6503958556728
"Aluminium, Products Of Alumin",u.a.e.,2021,51.182796943396475,101.35884899487054
Petroleum Products,USA,2018,970.9998423884053,774.9292643688816
Petroleum Products,USA,2023,41.29397151933682,71.15744726226588
"Pearl, Precious, Semiconducting Stones",USA,2021,391.99610833386566,624.650013396272
Telecom Instruments,China,2020,310.3379759008908,189.63728896861136
"Aluminium, Products Of Alumin",Nepal,2018,185.64820698669357,125.09042821245899
Motor Vehicles/Cars,USA,2022,519.504814414849,745.4619737614347
Gold And Oth Precious Metal Jewelry,Bangladesh,2020,137.7120257422385,81.98513662720389
Petroleum Products,China,2021,446.54867851185486,441.0896133436357
Petroleum Products,Germany,2023,1194.3978390033672,1739.44481854236
"Drug Formulations, Biologicals",China,2019,444.7342438624,537.382343454859
Iron And Steel,USA,2023,89.18153466269818,140.00316440342357
"Drug Formulations, Biologicals",UK,2022,459.3416085867357,616.3977604853089
Petroleum Products,Netherlands,2019,969.4347954443372,1202.77134715141
Iron And Steel,Bangladesh,2022,319.3669036766125,364.49712868017986
Electric Machinery And Equipme,Singapore,2021,24.700909315067307,16.34797918858588
Petroleum Products,Saudi Arabia,2024,88.90105345274924,129.31686071084582
Marine Products,UAE,2019,164.03443072740006,207.1518710784636
Electric Machinery And Equipme,Saudi Arabia,2018,454.7075722237856,397.3863825477036
Gold And Oth Precious Metal Jewelry,Bangladesh,2024,295.522685202442,482.685094506227
Iron And Steel,USA,2023,158.74443141816351,97.70241373367163
Iron And Steel,Singapore,2020,121.58256954219708,90.19383232496233
Iron And Steel,UK,2019,465.5518496478608,797.108830990449
Electric Machinery And Equipme,Germany,2023,416.4781928971397,752.6555941222531
"Drug Formulations, Biologicals",UAE,2023,524.939112984736,409.37643832408645
Telecom Instruments,China,2022,536.8246911121068,702.710694186174
"Pearl, Precious, Semiconducting Stones",UAE,2018,405.64567603039063,748.0661797288207
"Drug Formulations, Biologicals",Singapore,2019,165.8217027362133,110.28434763997154
Telecom Instruments,USA,2023,158.19469853921686,180.4466310678317
Telecom Instruments,UAE,2018,410.8272353020216,735.830966439661
Marine Products,USA,2019,13.406543960283445,16.974306227045208
"Drug Formulations, Biologicals",China,2022,257.43766985148204,214.4872107008401
Petroleum Products,Saudi Arabia,2022,206.2020899805137,207.52647591909306
Telecom Instruments,UAE,2021,519.2283304088479,511.3383433689956
Marine Products,UAE,2018,264.2074046542494,410.7179241557658
Motor Vehicles/Cars,Netherlands,2021,206.99635568243949,405.23120230231444
"Pearl, Precious, Semiconducting Stones",Germany,2023,,
Motor Vehicles/Cars,UK,2018,253.65176788726887,241.30335674956999
"Pearl, Precious, Semiconducting Stones",Netherlands,2024,209.40057914294277,116.286511779753
Petroleum Products,UAE,2022,926.0595709504485,1161.2958663408892
"Pearl, Precious, Semiconducting Stones",Netherlands,2020,28.17967048999583,25.86808356308309
"Pearl, Precious, Semiconducting Stones",Nepal,2018,455.05028412366033,391.04420168164074
"Pearl, Precious, Semiconducting Stones",u.s.a.,2022,,
Petroleum Products,UK,2022,1478.906167542583,1276.41863465812
Marine Products,Saudi Arabia,2024,475.08498552043267,780.2935586409983
Marine Products,USA,2021,139.08663621190342,221.47106165035925
Iron And Steel,Nepal,2018,190.21373503243407,275.51674809620243
Petroleum Products,USA,2021,881.1812852503057,1148.762579701511
"Drug Formulations, Biologicals",Bangladesh,2021,59.66618605932608,104.59206420613334
"Drug Formulations, Biologicals",Germany,2023,217.33690138699572,169.47448334593153
"Aluminium, Products Of Alumin",Singapore,2023,38.97376517038462,54.03086679817624
Iron And Steel,UAE,2019,342.00653730271836,179.51298755083812
"Aluminium, Products Of Alumin",Singapore,2022,313.1107182799772,262.9327414293985
Petroleum Products,UAE,2018,815.3366682515762,620.9193490455701
Telecom Instruments,China,2024,487.98328833829163,527.0722231757221
Iron And Steel,USA,2022,562.7972333771999,397.49322703377806
Petroleum Products,UAE,2022,531.36753604388,356.1279861036921
Petroleum Products,Nepal,2021,1273.5246506303633,2312.7322655633557
Petroleum Products,Nepal,2019,340.9784939510656,508.0497960482305
Telecom Instruments,USA,2018,410.43887809859575,547.0334363977676
"Pearl, Precious, Semiconducting Stones",Singapore,2022,323.4345400733318,279.05234674626973
"Drug Formulations, Biologicals",UAE,2023,72.3064630923578,133.46497867867998
Motor Vehicles/Cars,UAE,2021,496.32533281103514,719.4991036319766
Petroleum Products,UK,2021,484.34264343812424,495.87695444176074
"Drug Formulations, Biologicals",Germany,2018,365.71828264641726,674.9935767447148
Petroleum Products,UK,2022,1334.0170436697224,2227.559427007809
"Aluminium, Products Of Alumin",USA,2019,324.595506615601,203.26493515408072
Iron And Steel,USA,2020,,
Electric Machinery And Equipme,Nepal,2020,245.72019138655924,126.24994761842508
"Drug Formulations, Biologicals",China,2022,71.66526720522687,107.15768096401779
Motor Vehicles/Cars,UK,2024,17.47224651850602,12.950640134043702
Motor Vehicles/Cars,USA,2024,390.43137950547805,600.4220845152996
Iron And Steel,Saudi Arabia,2018,329.46101715627424,275.562500795854
Electric Machinery And Equipme,USA,2018,358.96781846029256,307.23109028577835
Electric Machinery And Equipme,Germany,2019,169.44585209804117,274.45773438515204
"Drug Formulations, Biologicals",UK,2023,426.81615669307575,757.1014867079048
"Drug Formulations, Biologicals",Germany,2024,465.1224441180355,629.0608519540704
"Drug Formulations, Biologicals",China,2024,78.26089073007144,82.2970947894679
Petroleum Products,UK,2024,489.82206057415914,424.178295105125
"Drug Formulations, Biologicals",USA,2024,681.4852405601777,742.5780664673674
Petroleum Products,Saudi Arabia,2019,1117.7570300919638,1617.0679693025168
Gold And Oth Precious Metal Jewelry,Singapore,2021,439.40329260894856,550.9922368511924
Iron And Steel,USA,2023,380.4877745069907,471.3393290931778
Electric Machinery And Equipme,Singapore,2024,147.93668962945853,234.28410633610994
"Pearl, Precious, Semiconducting Stones",Singapore,2021,162.33630335562128,87.08919783231303
Petroleum Products,UAE,2024,1141.9849874807928,874.3790992484567
"Aluminium, Products Of Alumin",USA,2020,376.65976506634246,727.2896530889686
"Drug Formulations, Biologicals",UAE,2018,458.2835512080198,483.5982410994249
"Pearl, Precious, Semiconducting Stones",Singapore,2024,24.603238938803056,46.56108457940954
"Pearl, Precious, Semiconducting Stones",UK,2019,219.81023267548403,428.6260473740424
Electric Machinery And Equipme,UAE,2019,482.1737887737339,858.035095890642
"Aluminium, Products Of Alumin",Bangladesh,2021,169.7079528255067,182.8851971509313
Petroleum Products,Germany,2020,854.1139380865197,833.0882218787168
Gold And Oth Precious Metal Jewelry,Netherlands,2023,120.96687963904091,161.51520676751835
Marine Products,Bangladesh,2020,374.97267147102616,578.9745641594877
Petroleum Products,Germany,2021,795.6574266954193,513.8075118011094
Electric Machinery And Equipme,Nepal,2019,311.35354108259315,618.0619286799225
Petroleum Products,Nepal,2020,157.28233493179354,200.9273144481268
"Drug Formulations, Biologicals",Bangladesh,2019,439.9128052446982,708.7668036325836
"Drug Formulations, Biologicals",UK,2021,386.6914843964495,600.8126620010078
"Drug Formulations, Biologicals",Nepal,2024,260.61092973675204,245.075330113722
"Drug Formulations, Biologicals",UK,2021,447.2456628029189,767.1023846246787
Motor Vehicles/Cars,Nepal,2020,347.8923488834007,650.5102758283687
Electric Machinery And Equipme,USA,2020,208.44622035348763,261.03187428659277
Petroleum Products,Saudi Arabia,2020,802.3292753874398,1183.3922721070644
Petroleum Products,Singapore,2020,707.9275397125493,1199.0090897490463
Motor Vehicles/Cars,UAE,2022,535.3231409887289,539.0665140014779
"Aluminium, Products Of Alumin",USA,2022,232.84277615228706,149.24591174723128
Petroleum Products,USA,2021,806.7324899923444,446.85994505022074
Petroleum Products,Saudi Arabia,2022,714.4290866547163,938.7362094556825
Motor Vehicles/Cars,Saudi Arabia,2023,195.5267776057172,271.0489741148652
Motor Vehicles/Cars,Netherlands,2018,24.94512247013422,13.870043948647373
"Aluminium, Products Of Alumin",Saudi Arabia,2022,495.689129667879,515.6584431674355
"Drug Formulations, Biologicals",Nepal,2023,93.9375465592506,120.55614911460482
Electric Machinery And Equipme,China,2023,503.4858933238151,414.73721090287523
"Pearl, Precious, Semiconducting Stones",Netherlands,2020,252.17306652104813,158.3700312114385
Iron And Steel,UAE,2023,45.92125638440311,59.56133659312302
"Aluminium, Products Of Alumin",UK,2019,274.9112095889522,400.310542668034
Telecom Instruments,UAE,2022,438.94170422892495,861.9841143664004
Marine Products,UAE,2019,262.9871706675857,258.8936989351943
"Pearl, Precious, Semiconducting Stones",Singapore,2023,519.5336060676642,470.8264872402458
"Drug Formulations, Biologicals",China,2023,292.6247949894902,180.7498212535919
"Drug Formulations, Biologicals",China,2024,31.39060998300385,61.02248639536948
Gold And Oth Precious Metal Jewelry,UK,2020,335.7042072407847,518.3143072954714
Iron And Steel,UK,2020,168.3095542103938,127.90541174267294
Petroleum Products,Saudi Arabia,2019,216.6353772720804,189.63488561635907
Motor Vehicles/Cars,UAE,2019,279.12106570599906,438.7486960928042
Petroleum Products,USA,2021,917.115965127143,843.6557516676423
Telecom Instruments,Bangladesh,2021,525.6723862774617,844.6742426780999
"Pearl, Precious, Semiconducting Stones",UK,2019,281.63348573058636,399.2383119488373
Motor Vehicles/Cars,Netherlands,2021,237.16443364857878,206.71168655765544
"Drug Formulations, Biologicals",UK,2018,184.42661253911817,301.863792737894
Electric Machinery And Equipme,Nepal,2018,17.052809428580375,11.495451641945028
Gold And Oth Precious Metal Jewelry,UAE,2024,45.55781242692239,25.56217891809246
"Aluminium, Products Of Alumin",China,2018,429.17568616539353,667.5771100203373
Iron And Steel,Nepal,2018,242.34517625278934,156.73704348616064
"Pearl, Precious, Semiconducting Stones",Bangladesh,2023,326.1593124494222,394.7204970577107
Iron And Steel,Singapore,2020,75.89513300472595,87.33840943721648
"Aluminium, Products Of Alumin",Nepal,2022,246.32078382565555,350.7054102198209
Marine Products,Nepal,2021,353.31547781766005,200.6676506983288
Marine Products,Singapore,2019,193.5601811669709,278.49242858967455
Gold And Oth Precious Metal Jewelry,China,2020,205.22941336339437,366.2800681698765
Gold And Oth Precious Metal Jewelry,Bangladesh,2020,266.20790359462643,198.1656001824216
Gold And Oth Precious Metal Jewelry,Singapore,2023,57.95229209407381,84.82065053325161
"Drug Formulations, Biologicals",China,2023,29.88770481501309,41.205083898922524
"Drug Formulations, Biologicals",UAE,2020,376.5702546385834,513.3448138702654
Electric Machinery And Equipme,USA,2019,200.20326384119574,293.28423330471867
"Drug Formulations, Biologicals",Germany,2023,304.9070912430961,401.9971878671264
"Drug Formulations, Biologicals",Netherlands,2020,377.05420504039785,406.89953726015636
Iron And Steel,Netherlands,2019,480.98337627371797,893.6796008562673
Marine Products,Netherlands,2024,148.31271846545735,89.58710386637311
Telecom Instruments,Germany,2024,83.13370894491467,43.839126397698706
Electric Machinery And Equipme,Singapore,2021,61.90475584744541,94.37442924945925
Petroleum Products,Netherlands,2024,157.08853210929271,153.70538636687147
"Pearl, Precious, Semiconducting Stones",Nepal,2024,593.5844633250458,317.5130208889506
"Pearl, Precious, Semiconducting Stones",Germany,2022,490.9074677622942,453.00065452222935
Gold And Oth Precious Metal Jewelry,Nepal,2021,74.69084208807273,115.40524943669415
"Drug Formulations, Biologicals",China,2018,318.18199492214313,577.8846910896528
"Pearl, Precious, Semiconducting Stones",UK,2024,518.2587360494656,883.7458851563832
"Pearl, Precious, Semiconducting Stones",USA,2021,163.0166346159342,124.89671322010281
Electric Machinery And Equipme,Saudi Arabia,2022,453.3614739648247,775.3624169427601
Petroleum Products,Netherlands,2022,1486.0425587409895,1662.7724219393235
Motor Vehicles/Cars,USA,2021,211.51774824231015,352.09655586459354
Petroleum Products,China,2018,442.48433680994685,839.010475331013
"Drug Formulations, Biologicals",UAE,2021,473.6844732433834,541.6539514442316
"Drug Formulations, Biologicals",Bangladesh,2021,415.7195055396171,678.3770385541972
"Drug Formulations, Biologicals",Saudi Arabia,2021,66.58376530256768,123.43493901853766
"Drug Formulations, Biologicals",USA,2018,257.57366249945,448.0973459178041
Gold And Oth Precious Metal Jewelry,USA,2020,133.4594436039998,246.00376951634064
"Drug Formulations, Biologicals",USA,2023,260.9214693536619,134.70239859970445
Petroleum Products,USA,2019,1134.092921113598,722.3378214595077
Petroleum Products,USA,2019,416.1592060482582,801.1451538808933
"Drug Formulations, Biologicals",China,2018,475.79750199940247,647.1592230810097
Iron And Steel,UAE,2023,415.4803041521621,487.22057487692217
"Drug Formulations, Biologicals",Netherlands,2022,184.40793375846195,183.1164914462267
Telecom Instruments,Germany,2018,339.5340434777488,552.9521710233405
Gold And Oth Precious Metal Jewelry,USA,2020,318.29898514053264,536.1514728203543
Petroleum Products,USA,2020,109.38198098771657,135.8119990472365
Telecom Instruments,Nepal,2021,42.024171648971276,55.65232993974564
"Pearl, Precious, Semiconducting Stones",Germany,2018,226.34994567295473,414.5726631479711
Telecom Instruments,Bangladesh,2019,181.94835615051855,122.92440487293221
Petroleum Products,Bangladesh,2024,280.2307347206135,460.21339309592537
Motor Vehicles/Cars,Bangladesh,2024,438.09759143495506,285.5011969907547
"Aluminium, Products Of Alumin",Bangladesh,2020,40.969867997079,63.5628531774004
Iron And Steel,UK,2018,45.653873118454825,79.10857886117894
Iron And Steel,Netherlands,2024,498.4821678293564,310.0674587016517
"Pearl, Precious, Semiconducting Stones",China,2021,56.72752789191844,112.31820025900336
"Aluminium, Products Of Alumin",UK,2024,270.7497658886985,285.9017947646172
"Pearl, Precious, Semiconducting Stones",USA,2019,408.27178795617624,784.2381994692666
Gold And Oth Precious Metal Jewelry,Saudi Arabia,2020,394.51241701856543,643.0817817026311
Telecom Instruments,Nepal,2024,272.1140756742082,170.13961835099235
Iron And Steel,China,2023,508.04258544577726,679.5610008624205
Telecom Instruments,UAE,2019,217.86878453101838,405.1338846179322
Marine Products,USA,2021,70.93544296301557,87.88459146286856
"Drug Formulations, Biologicals",China,2022,18.675943123242412,22.466990802598072
Motor Vehicles/Cars,Netherlands,2021,41.34746559251033,28.04296235325698
Marine Products,UAE,2019,67.5878609207814,99.61203387202916
"Pearl, Precious, Semiconducting Stones",UAE,2020,300.449592672046,413.13415811257715
Electric Machinery And Equipme,Germany,2020,385.17163900202047,409.17009279418374
Iron And Steel,China,2019,149.99892227811176,270.4328608192456
Petroleum Products,Germany,2021,328.7953924049624,639.4523954455015
Iron And Steel,UAE,2021,17.55126185781101,34.30952681574393
Telecom Instruments,China,2024,43.60769959809521,80.09490160063264
Petroleum Products,UAE,2021,738.5772444937891,1469.3604267425894
Motor Vehicles/Cars,UAE,2022,55.39238006441453,73.71515056500071
"Pearl, Precious, Semiconducting Stones",Singapore,2020,387.96659396268683,498.40003034921887
"Pearl, Precious, Semiconducting Stones",Germany,2020,254.72426614902292,393.1982444131386
"Pearl, Precious, Semiconducting Stones",China,2020,186.1800973889671,268.3482853954098
"Drug Formulations, Biologicals",USA,2019,296.31401284231913,548.695625861538
"Drug Formulations, Biologicals",Germany,2024,45.1762169142401,41.627389454023096
Motor Vehicles/Cars,UAE,2023,618.4121153567679,1135.030922410637
Iron And Steel,Germany,2024,326.58053241099907,467.0751171386623
Iron And Steel,UAE,2018,145.91677966075503,114.13344054978418
Marine Products,UAE,2020,189.769774736473,195.46824644093883
Petroleum Products,USA,2022,887.9744844207819,547.5268034813196
Petroleum Products,USA,2018,1218.633639391054,2412.061202823136
Iron And Steel,Germany,2019,352.0992398696751,459.18830456482704
Telecom Instruments,Germany,2018,161.6685319803006,278.1818352435036
Electric Machinery And Equipme,Singapore,2021,380.070102006541,282.743806090477
Iron And Steel,Netherlands,2018,456.3543204019828,791.2297969502765
"Drug Formulations, Biologicals",Nepal,2018,475.40195751304276,755.2136910963654
Marine Products,Netherlands,2018,310.573446008537,350.1294945790452
Telecom Instruments,Germany,2019,467.0369568434665,840.2442434981637
Petroleum Products,Singapore,2020,64.31429670406561,34.700808483539994
Petroleum Products,UAE,2022,583.4011493107329,1001.0171917890124
Gold And Oth Precious Metal Jewelry,UK,2024,691.2714247100519,501.6040602754149
Telecom Instruments,Bangladesh,2021,331.23645557480086,354.8656337543642
"Pearl, Precious, Semiconducting Stones",China,2024,679.3612769008178,1197.835118836134
Telecom Instruments,Netherlands,2022,504.937278370149,607.4596119314409
Telecom Instruments,UK,2023,277.2400229890927,252.31908585572066
Petroleum Products,Bangladesh,2023,122.27797841660143,219.74374529840225
"Drug Formulations, Biologicals",UK,2019,408.321494473738,816.4700688488706
"Drug Formulations, Biologicals",Singapore,2019,498.35205016621364,664.3768189046862
Petroleum Products,China,2022,1160.4115003153504,2224.6812772467683
"Pearl, Precious, Semiconducting Stones",USA,2020,341.0617771455453,297.0723633039409
Motor Vehicles/Cars,Germany,2021,253.8432889321404,176.10102057398103
Petroleum Products,UAE,2020,954.970006713548,1345.802895453483
Gold And Oth Precious Metal Jewelry,UK,2023,158.64546710570576,239.16613680203696
Marine Products,UAE,2018,312.88283782436895,324.5358703436911
Iron And Steel,UK,2020,52.51457614225458,79.15836064371024
Marine Products,USA,2019,264.9507734428587,439.4149195731829
Gold And Oth Precious Metal Jewelry,Singapore,2024,370.8321617628274,659.4405428475344
Iron And Steel,UAE,2018,280.4343509994979,376.17658949750023
"Pearl, Precious, Semiconducting Stones",UAE,2021,483.516291832848,534.3939548500849
"Aluminium, Products Of Alumin",China,2021,83.23420813489537,45.21065897386335
"Pearl, Precious, Semiconducting Stones",Singapore,2021,418.01898080808064,597.9612400674798
Gold And Oth Precious Metal Jewelry,UK,2018,354.99908636861954,290.90266733169346
Petroleum Products,Saudi Arabia,2024,268.8770806313101,140.30463118096284
Marine Products,Singapore,2018,181.7879038152325,251.753801482868
"Aluminium, Products Of Alumin",UK,2020,161.75966567909506,187.02852853386742
Telecom Instruments,Bangladesh,2019,453.0377603019367,463.1781953406798
Iron And Steel,UK,2020,209.48387975064585,350.9859501062684
Petroleum Products,Singapore,2023,663.9943808466228,951.5903004493997
Marine Products,Saudi Arabia,2021,475.8140390144957,915.5998841124062
"Drug Formulations, Biologicals",u.a.e.,2023,106.68580735179718,201.62352698470625
Petroleum Products,USA,2021,690.6267049246777,612.8390588966367
Motor Vehicles/Cars,UAE,2021,258.4741726124229,509.206749851415
Marine Products,Singapore,2021,276.52115266215674,274.62073765544125
Petroleum Products,UAE,2018,800.9160465379891,688.9627426468687
"Aluminium, Products Of Alumin",Netherlands,2022,56.60763692789438,39.24718322187623
Marine Products,USA,2024,101.8394455250319,74.12425188409233
Iron And Steel,Netherlands,2019,78.02531459821097,114.01933767108396
Iron And Steel,UK,2021,109.03336549113907,111.05058360703937
Telecom Instruments,Germany,2019,449.4263208539458,544.2294147408392
"Drug Formulations, Biologicals",USA,2020,269.6826335002427,204.54883175523858
"Pearl, Precious, Semiconducting Stones",Germany,2018,104.22161921624868,58.49989965175426
Petroleum Products,UK,2024,324.7236331687622,298.05911716864335
"Drug Formulations, Biologicals",USA,2022,116.08216475472712,73.48625558398598
Petroleum Products,Netherlands,2019,172.778942098236,205.80877317215226
"Aluminium, Products Of Alumin",Nepal,2021,122.21387422072218,127.88518358115523
"Aluminium, Products Of Alumin",UK,2019,256.6744627188799,394.14731391294316
Iron And Steel,Germany,2022,35.11553822656617,59.66535874569059
Motor Vehicles/Cars,Netherlands,2021,349.4383099355993,217.57376188707636
"Aluminium, Products Of Alumin",UAE,2022,525.664230974785,988.9366388645822
Petroleum Products,UAE,2022,119.78460098664969,109.64081840147702
Iron And Steel,Nepal,2024,567.05407793804,919.982602152083
Petroleum Products,Bangladesh,2024,351.4535481961871,286.09161784683005
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2022,229.8375964413326,281.9611957259919
"Drug Formulations, Biologicals",USA,2023,406.82828946479856,428.5409021520049
"Drug Formulations, Biologicals",Singapore,2023,307.6346141768152,498.7392075801481
Iron And Steel,USA,2022,33.569723299671566,29.496219208200838
Iron And Steel,Netherlands,2024,503.35781591680296,927.5929458764263
Iron And Steel,China,2020,208.57755730934116,270.76917510667005
Marine Products,Saudi Arabia,2019,62.514285556490265,73.21163946990505
Telecom Instruments,UAE,2024,379.3754447881459,327.6687551407199
"Pearl, Precious, Semiconducting Stones",u.a.e.,2021,156.12210148171633,166.41464534035464
Motor Vehicles/Cars,Bangladesh,2021,21.818375602194514,21.450054113600032
"Aluminium, Products Of Alumin",Bangladesh,2023,147.69238045679893,146.39948553308173
"Aluminium, Products Of Alumin",China,2018,68.6834445914331,126.0884440115038
Petroleum Products,Saudi Arabia,2020,601.7206044829677,913.8050892135951
Marine Products,Nepal,2021,436.36329760935536,544.4344711931903
Petroleum Products,Nepal,2018,131.47735290709403,171.6646959746261
Motor Vehicles/Cars,Netherlands,2023,386.8177921793,625.9327735005712
"Aluminium, Products Of Alumin",USA,2024,310.11844871356004,214.40673274082977
"Aluminium, Products Of Alumin",Netherlands,2023,193.76525199378747,202.4117249811406
"Pearl, Precious, Semiconducting Stones",USA,2020,261.1995586019877,354.23034115965976
Marine Products,Nepal,2021,202.93613525893915,401.76745557555677
"Aluminium, Products Of Alumin",UK,2024,429.56152607882456,367.6360170667582
Iron And Steel,Singapore,2022,71.8480939007974,52.39800362896512
Petroleum Products,UK,2020,261.038573816818,193.43534168031232
"Aluminium, Products Of Alumin",Germany,2021,111.55962596365382,103.48747855712247
"Aluminium, Products Of Alumin",Bangladesh,2023,123.43898020275883,227.76320434684928
Electric Machinery And Equipme,China,2023,64.10889598646608,82.49321716974741
"Drug Formulations, Biologicals",USA,2020,168.87555617994732,333.2873810545661
Gold And Oth Precious Metal Jewelry,UAE,2020,51.91924964987652,56.94417108212381
"Pearl, Precious, Semiconducting Stones",UAE,2021,533.5445635354239,959.4522143505662
Iron And Steel,Bangladesh,2019,410.36531476514716,363.93421958125066
Petroleum Products,UK,2021,257.7710240081137,387.4207832480613
Telecom Instruments,UAE,2022,558.4730816070204,745.642173682404
Petroleum Products,China,2020,580.1804356805019,533.7478066521345
