COMMODITY,COUNTRY,YEAR,VALUE,QUANTITY
"Pearl, Precious, Semiconducting Stones",UK,2024,541.8721521696687,422.96677395595566
"Pearl, Precious, Semiconducting Stones",UAE,2022,202.3233910056953,230.2753098802373
Petroleum Products,China,2020,517.458171110766,446.88443074781935
"Aluminium, Products Of Alumin",UAE,2021,72.89704853443071,103.2171225721611
Motor Vehicles/Cars,China,2020,121.14317687018027,166.19115542735292
Petroleum Products,Netherlands,2021,235.50375883198765,287.7173331834162
Petroleum Products,Netherlands,2020,541.9376439005541,313.0965101164865
Telecom Instruments,Saudi Arabia,2020,139.94887705201685,98.19121317138703
Petroleum Products,Bangladesh,2021,112.89777271205453,224.09534432152634
"Drug Formulations, Biologicals",Singapore,2023,218.33939924889853,374.41094958685267
Gold And Oth Precious Metal Jewelry,Saudi Arabia,2022,161.72870500109312,246.19218158054022
Gold And Oth Precious Metal Jewelry,Bangladesh,2020,306.00932107675715,426.4111704690102
Gold And Oth Precious Metal Jewelry,UAE,2024,337.5012653454086,377.2458771412737
"Pearl, Precious, Semiconducting Stones",UK,2022,217.13454072728123,411.31659610695226
"Drug Formulations, Biologicals",Germany,2024,583.8049137423822,1136.9836353823023
Motor Vehicles/Cars,Bangladesh,2023,92.177331360292,147.14278584360548
Petroleum Products,UK,2018,1174.4670596057713,906.5119292872672
"Drug Formulations, Biologicals",China,2022,51.09980521166516,82.35658383142983
"Pearl, Precious, Semiconducting Stones",USA,2020,233.19346036652547,411.06017841583383
"Drug Formulations, Biologicals",Netherlands,2019,78.48846454688186,132.87319759175446
Petroleum Products,Singapore,2020,217.59477364678963,162.21340358911718
Iron And Steel,Nepal,2024,126.68633738066114,218.1364004338164
Petroleum Products,Nepal,2021,923.8532548881299,1186.7801702326547
"Aluminium, Products Of Alumin",UAE,2024,260.1577121087227,472.39458469207005
"Drug Formulations, Biologicals",USA,2018,202.29810263709135,348.9438271479642
Petroleum Products,Saudi Arabia,2024,788.1163681979245,839.6722961951579
Motor Vehicles/Cars,UK,2021,260.3844044759179,247.90334966763135
"Aluminium, Products Of Alumin",Bangladesh,2020,301.06287702909043,377.55710898818785
Petroleum Products,Netherlands,2020,247.56844124388095,457.8436329542619
Iron And Steel,China,2023,257.5387080147357,338.7482063908824
Gold And Oth Precious Metal Jewelry,UAE,2021,499.58846780989086,717.5873897960278
Marine Products,Saudi Arabia,2018,67.2800399470984,128.4879342039706
Motor Vehicles/Cars,China,2022,381.09233520599366,381.99111174789823
Electric Machinery And Equipme,Singapore,2022,93.89197872607171,158.7748836314334
"Drug Formulations, Biologicals",USA,2024,439.36991056696024,571.2650836923641
"Pearl, Precious, Semiconducting Stones",Germany,2023,582.40957540346,980.1346381321775
"Pearl, Precious, Semiconducting Stones",USA,2018,84.32069106904808,81.58727580151397
"Drug Formulations, Biologicals",China,2018,131.75967850908822,212.9130257606501
"Drug Formulations, Biologicals",Singapore,2021,29.07398232258509,39.39043509695091
"Pearl, Precious, Semiconducting Stones",UK,2023,498.6861828168199,905.1894543409229
Motor Vehicles/Cars,Singapore,2022,213.1440682449536,369.141218612994
Gold And Oth Precious Metal Jewelry,USA,2021,70.63050621885671,124.99328389240895
Motor Vehicles/Cars,Bangladesh,2022,-50.0,95.3058074129937
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2018,400.6747292319813,290.4395515311784
Motor Vehicles/Cars,UAE,2021,134.56650203039376,213.0697535818809
"Aluminium, Products Of Alumin",Nepal,2018,362.8179029075764,530.3387108801886
"Aluminium, Products Of Alumin",Netherlands,2023,-50.0,597.9687755894141
"Pearl, Precious, Semiconducting Stones",Netherlands,2019,133.38153886440685,135.85496482142258
"Aluminium, Products Of Alumin",Saudi Arabia,2024,138.576033725778,258.1222303012452
"Pearl, Precious, Semiconducting Stones",UK,2023,384.6205732660187,423.5738391981998
Telecom Instruments,Saudi Arabia,2018,236.38284378562503,454.0737164250899
Gold And Oth Precious Metal Jewelry,UAE,2019,85.1421875268793,117.4404292005773
Gold And Oth Precious Metal Jewelry,UAE,2024,361.0396337147437,511.6586366493527
Gold And Oth Precious Metal Jewelry,UAE,2019,18.87399007221185,34.127682034831686
Marine Products,UAE,2024,653.4331417837581,880.6316984103102
Petroleum Products,Nepal,2018,878.3972592491931,1654.6800217524165
"Drug Formulations, Biologicals",Saudi Arabia,2019,356.5469308135653,259.85445677726057
Iron And Steel,Bangladesh,2018,292.38129648173845,412.27884602546544
Motor Vehicles/Cars,USA,2018,217.82402893816914,349.53489020718575
"Pearl, Precious, Semiconducting Stones",Bangladesh,2022,561.4078046841807,1060.135982715783
"Drug Formulations, Biologicals",USA,2018,230.91129198802474,154.67756119494433
Petroleum Products,Netherlands,2018,1231.43046872886,2165.2822300762205
Gold And Oth Precious Metal Jewelry,China,2024,99.51859930544106,187.22064116251994
"Pearl, Precious, Semiconducting Stones",Singapore,2021,479.87413915148716,613.4025186093496
Iron And Steel,Saudi Arabia,2018,299.7249635150153,329.2490880473085
Motor Vehicles/Cars,Nepal,2023,47.88316392963396,48.017038670554676
Iron And Steel,China,2018,403.3981898130256,204.50191944935645
Petroleum Products,u.s.a.,2021,,
"Pearl, Precious, Semiconducting Stones",USA,2023,355.32099907145687,667.9265244736378
Electric Machinery And Equipme,USA,2018,179.709537239321,183.3809676543682
"Drug Formulations, Biologicals",USA,2019,371.3756115737767,437.6018773307676
"Drug Formulations, Biologicals",UK,2022,144.0676358887094,169.8066551521578
Motor Vehicles/Cars,Netherlands,2022,94.82392798332232,72.50052435015321
Iron And Steel,China,2022,305.0402503708141,344.2038111907667
"Pearl, Precious, Semiconducting Stones",Bangladesh,2018,458.274491523369,478.2510655349537
Marine Products,UK,2024,412.2836082907378,597.1501071706258
Iron And Steel,Nepal,2021,18.05791210111183,27.00210536007667
"Pearl, Precious, Semiconducting Stones",UAE,2020,77.79009901294256,151.0376822379949
Marine Products,Netherlands,2023,107.69815757873296,120.8304601090121
Petroleum Products,Netherlands,2023,168.41934641524034,336.04903813873443
"Drug Formulations, Biologicals",Saudi Arabia,2023,332.89822158100156,463.75303092322537
Electric Machinery And Equipme,USA,2024,60.014463488461246,97.51994464707163
Petroleum Products,China,2023,366.7746570047203,677.4626594742136
Gold And Oth Precious Metal Jewelry,Bangladesh,2022,132.6221086034202,104.24516570050326
Petroleum Products,Saudi Arabia,2022,83.72801173669947,101.15184594936657
"Drug Formulations, Biologicals",USA,2020,229.41772423894565,137.32095190020792
Electric Machinery And Equipme,Saudi Arabia,2021,429.00938539861073,506.20243930426096
Marine Products,Germany,2020,213.5609855764114,247.97508275044734
Telecom Instruments,Netherlands,2022,247.64867979469167,331.7156237098618
Iron And Steel,USA,2021,94.67449255665404,73.17317643295782
"Drug Formulations, Biologicals",USA,2024,605.1849360152728,1161.4547061292405
Iron And Steel,USA,2020,154.33725198166314,139.8476092533061
Telecom Instruments,Bangladesh,2024,455.7836866619648,507.3333943827014
Iron And Steel,Bangladesh,2022,26.92717712828278,19.770711536622635
Telecom Instruments,UK,2018,360.8263921352248,537.0489190440529
Telecom Instruments,UK,2023,30.260147224718985,25.205439062179813
"Drug Formulations, Biologicals",UAE,2023,160.19464542660148,241.54775245155787
Gold And Oth Precious Metal Jewelry,Saudi Arabia,2020,15.726530799710748,10.319165631497292
Petroleum Products,Nepal,2022,1205.8766454985882,925.8925799739325
Motor Vehicles/Cars,USA,2023,428.7992707016442,367.59853956061073
Telecom Instruments,u.s.a.,2023,,
Iron And Steel,Netherlands,2021,400.30187627020035,713.956290686195
"Drug Formulations, Biologicals",Netherlands,2023,541.8500537291736,593.7459021607407
"Drug Formulations, Biologicals",Saudi Arabia,2022,404.83406030353996,326.89396706924066
Petroleum Products,USA,2019,384.10596956974126,708.4848927345842
Gold And Oth Precious Metal Jewelry,USA,2018,16.370942520260655,10.285254125545976
"Drug Formulations, Biologicals",UK,2021,123.05069152370874,66.42255481333669
Telecom Instruments,Netherlands,2019,98.90336319400069,135.9488384896742
Gold And Oth Precious Metal Jewelry,USA,2021,238.1478327693564,437.95566643592014
Petroleum Products,UK,2022,1231.642035755508,1247.3159462303465
Iron And Steel,UK,2018,137.11748238133333,146.65244182146853
"Drug Formulations, Biologicals",Saudi Arabia,2018,299.24452183225577,269.9471249441106
Petroleum Products,UAE,2019,789.5824121151891,879.6875658854311
Gold And Oth Precious Metal Jewelry,Bangladesh,2020,224.40249489397627,259.00306928811136
"Drug Formulations, Biologicals",USA,2023,200.57468882820157,385.6409347821208
"Pearl, Precious, Semiconducting Stones",USA,2022,461.00020696593936,327.3884080234542
Motor Vehicles/Cars,China,2024,609.7690314659682,750.7151902273374
Motor Vehicles/Cars,Netherlands,2021,493.1636502959153,838.271131744985
Marine Products,USA,2018,218.3546171899244,116.53672442010462
"Pearl, Precious, Semiconducting Stones",USA,2020,113.32152487889887,148.72898513738085
Telecom Instruments,Singapore,2023,416.5256260292558,369.38805744507846
Telecom Instruments,UAE,2021,86.11292392525222,150.90388790921241
Petroleum Products,UAE,2024,1723.2497399065917,2220.4680748401242
"Aluminium, Products Of Alumin",China,2023,122.35970508536933,111.1590187909277
Electric Machinery And Equipme,USA,2024,26.616004111562177,49.81047324769704
Petroleum Products,China,2021,186.1695841944652,254.07954088885333
Iron And Steel,Netherlands,2020,115.42964650938475,153.66767965520484
Gold And Oth Precious Metal Jewelry,UAE,2024,460.8743864093788,804.0473101973412
Petroleum Products,China,2018,277.86605790673894,143.51608029749437
Iron And Steel,UAE,2024,107.90354222720177,199.62457040248958
"Drug Formulations, Biologicals",Germany,2024,613.4885932078854,856.5034820255745
Telecom Instruments,USA,2018,304.2532616124902,455.63599679017864
Petroleum Products,UAE,2022,287.79577957647086,538.6437380355027
Petroleum Products,Germany,2018,537.9938929927896,578.1862290491074
Petroleum Products,Bangladesh,2021,726.7416078686238,414.5689872481237
"Pearl, Precious, Semiconducting Stones",Singapore,2022,109.77462082857468,176.41335101720716
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2022,60.685616739974364,85.24679499646363
Telecom Instruments,Saudi Arabia,2020,104.17685099507781,112.92181226317138
Marine Products,UK,2019,151.45993101764293,156.53521315977977
"Pearl, Precious, Semiconducting Stones",China,2023,471.03224160236437,445.44698240926874
"Drug Formulations, Biologicals",UAE,2018,287.5382737454796,349.0932031689954
"Pearl, Precious, Semiconducting Stones",USA,2021,368.7187581304674,702.4994261605051
"Pearl, Precious, Semiconducting Stones",USA,2024,516.5444586862317,424.81162160658005
"Drug Formulations, Biologicals",UK,2024,35.39163065204128,31.61874360977564
Petroleum Products,Singapore,2021,829.3675116185934,478.6601042528887
"Pearl, Precious, Semiconducting Stones",Singapore,2024,354.5072455800481,494.63129441053684
Gold And Oth Precious Metal Jewelry,USA,2024,243.2913091004351,402.9800134264511
Telecom Instruments,UAE,2022,74.67977284265783,45.75679512922601
Iron And Steel,USA,2018,366.81249053976563,456.03485087751613
"Pearl, Precious, Semiconducting Stones",Bangladesh,2024,486.2440439494269,560.270327288392
"Drug Formulations, Biologicals",Germany,2022,156.8843955445948,271.19875576853764
Telecom Instruments,USA,2023,522.2279149032398,805.2987916490398
"Pearl, Precious, Semiconducting Stones",China,2022,172.02134069121806,238.30907629344713
Telecom Instruments,Netherlands,2020,149.50176760049052,95.28840656451958
"Pearl, Precious, Semiconducting Stones",Bangladesh,2023,597.3287475694486,421.2529259612091
Telecom Instruments,Bangladesh,2023,618.3011943838512,722.7994503749208
"Drug Formulations, Biologicals",UAE,2022,120.85816215710835,158.66880993557055
Motor Vehicles/Cars,UAE,2023,569.0664974532721,909.5602259124495
Marine Products,Saudi Arabia,2022,486.25795494253236,723.6369564416308
Electric Machinery And Equipme,Netherlands,2022,419.0586199364972,743.3234466698045
Motor Vehicles/Cars,Nepal,2020,-50.0,130.6579579214704
"Aluminium, Products Of Alumin",Germany,2021,130.23188914076562,258.054750358333
Petroleum Products,Germany,2018,1181.4726911161013,660.608896952564
"Drug Formulations, Biologicals",Netherlands,2024,498.02456834576225,940.2068750132507
"Drug Formulations, Biologicals",USA,2023,128.02649484611146,173.08130312138545
Marine Products,Germany,2023,596.1660455635827,328.43918250621397
Electric Machinery And Equipme,USA,2023,457.25671023623704,432.57559847289326
"Pearl, Precious, Semiconducting Stones",Netherlands,2020,370.36330858759993,724.6481710598715
"Drug Formulations, Biologicals",Saudi Arabia,2020,378.1524637324661,458.06414341520514
"Aluminium, Products Of Alumin",China,2019,432.40089898476356,763.9763282377904
"Aluminium, Products Of Alumin",USA,2020,133.08738551135622,232.02098265260784
Marine Products,USA,2024,39.387237414827936,54.92175360803881
Iron And Steel,Germany,2022,147.2451963251694,100.25194031246923
Petroleum Products,Netherlands,2024,166.9747407940937,257.8813272021806
Telecom Instruments,Singapore,2019,176.5387322463524,280.1934766531301
Petroleum Products,Bangladesh,2024,147.08612447018615,143.10531304669337
Telecom Instruments,Nepal,2023,356.6559532430898,601.352162782095
"Pearl, Precious, Semiconducting Stones",Netherlands,2023,216.04534436772855,310.85404912255217
Motor Vehicles/Cars,Saudi Arabia,2022,532.954915962878,758.8184285349344
"Drug Formulations, Biologicals",u.s.a.,2021,,
"Drug Formulations, Biologicals",UAE,2024,610.8878274960379,324.93375002778936
Gold And Oth Precious Metal Jewelry,Nepal,2019,438.6038196152577,567.2926807886529
"Pearl, Precious, Semiconducting Stones",u.s.a.,2021,,
"Pearl, Precious, Semiconducting Stones",UAE,2021,548.886485577469,563.1947065394091
Iron And Steel,Netherlands,2019,385.9222615762522,425.6322615543581
Marine Products,Bangladesh,2019,245.13905394891535,353.30867037614837
Electric Machinery And Equipme,USA,2021,481.91196454643665,952.318379152476
Electric Machinery And Equipme,Singapore,2018,386.4539727936139,435.39843540146256
Motor Vehicles/Cars,China,2018,216.4649311157644,347.72351871635175
"Drug Formulations, Biologicals",Bangladesh,2020,101.60064114117452,67.63668165606578
"Pearl, Precious, Semiconducting Stones",China,2024,257.2708001415727,239.4827078928425
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2019,155.19097902343515,131.97621290106522
Marine Products,Nepal,2018,30.625662921817323,16.133933111256802
"Pearl, Precious, Semiconducting Stones",Netherlands,2020,395.1871767765244,451.1692739211452
"Drug Formulations, Biologicals",Saudi Arabia,2020,158.65604568659523,241.0732483438806
"Drug Formulations, Biologicals",UAE,2018,116.94440505388144,225.1111707489506
Marine Products,UK,2024,553.4326798890687,350.94079587639663
Petroleum Products,USA,2024,751.1510304711521,1366.101449182639
Iron And Steel,Bangladesh,2024,662.0861672919074,795.233196400761
Motor Vehicles/Cars,China,2018,310.57158071324676,233.09978536250392
Electric Machinery And Equipme,USA,2019,495.6726268071185,420.0862945759679
Marine Products,Singapore,2023,613.520140124075,904.617024743438
Telecom Instruments,Netherlands,2024,430.9074412868974,546.8356623324182
"Drug Formulations, Biologicals",UAE,2018,123.02820774170176,94.09099496156206
"Drug Formulations, Biologicals",UK,2022,141.6458909332631,110.43526608483982
"Pearl, Precious, Semiconducting Stones",USA,2021,431.1960312524801,442.0569489171501
Telecom Instruments,USA,2022,46.011493819277064,89.89053642509217
Telecom Instruments,Germany,2020,354.4440669056629,670.4764719579198
"Pearl, Precious, Semiconducting Stones",UK,2019,497.5048330967533,378.5230069572657
Telecom Instruments,UAE,2023,265.40616604099364,434.56483319258183
Petroleum Products,Saudi Arabia,2018,877.6252571158955,641.4070301138463
"Aluminium, Products Of Alumin",Singapore,2024,573.6615237435637,479.96014251632516
"Aluminium, Products Of Alumin",Singapore,2021,131.63769438939386,171.8479596583434
Electric Machinery And Equipme,USA,2021,330.594624879678,452.9573858568632
"Aluminium, Products Of Alumin",UAE,2018,54.82855032489989,99.57913575973976
"Pearl, Precious, Semiconducting Stones",USA,2019,140.14402086846596,97.29812318078552
Gold And Oth Precious Metal Jewelry,UK,2024,623.6811827901183,1205.873376521681
Telecom Instruments,Germany,2019,432.4425324600708,741.3250383617786
Petroleum Products,Singapore,2024,1158.739996795922,1536.8207001799271
Telecom Instruments,Bangladesh,2023,68.41056606356825,76.11905630675876
"Pearl, Precious, Semiconducting Stones",Germany,2023,250.402585336844,222.76582117534178
Petroleum Products,USA,2023,1184.5465310490715,1473.355088252985
Gold And Oth Precious Metal Jewelry,China,2020,39.77011663579799,33.02012575208018
"Drug Formulations, Biologicals",Bangladesh,2018,344.796794193202,211.7729115337439
"Drug Formulations, Biologicals",UAE,2021,,
"Aluminium, Products Of Alumin",Singapore,2020,196.38993831204604,272.7093615833108
Petroleum Products,UK,2020,828.1873466066463,846.1704508301382
"Pearl, Precious, Semiconducting Stones",Bangladesh,2024,479.11908065551756,646.1390080584144
Motor Vehicles/Cars,UAE,2024,197.181393336223,358.4649240728565
"Pearl, Precious, Semiconducting Stones",Nepal,2023,520.9603757636132,775.0211606906474
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2020,341.42803780494285,614.8918547524381
"Aluminium, Products Of Alumin",China,2021,392.80764444940377,689.5816730556359
"Pearl, Precious, Semiconducting Stones",Bangladesh,2020,281.4088129743592,427.8008173419757
Marine Products,Germany,2018,313.11957532544034,510.0952594407419
"Pearl, Precious, Semiconducting Stones",u.a.e.,2019,87.71650159360611,159.7586028263538
Iron And Steel,UAE,2018,437.20332859516367,237.782178540193
"Drug Formulations, Biologicals",UAE,2021,456.1152285544071,316.2268778618435
Telecom Instruments,Netherlands,2023,226.4707101630734,365.80961930323986
"Pearl, Precious, Semiconducting Stones",China,2023,115.40405378277232,199.29709255734187
Electric Machinery And Equipme,Netherlands,2021,459.5203219192229,579.5477655317084
"Drug Formulations, Biologicals",Saudi Arabia,2018,13.129077141248455,12.217357260024293
Petroleum Products,u.s.a.,2020,,
Iron And Steel,Germany,2019,319.58862823816753,284.33971924457137
"Aluminium, Products Of Alumin",USA,2022,384.79535342257145,504.07347425746184
Motor Vehicles/Cars,China,2019,392.12424362406034,258.9866749356899
Petroleum Products,Bangladesh,2020,765.8073444519874,1004.6625541108408
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2018,481.86608189090737,488.03794268038274
Telecom Instruments,UK,2020,255.98778210850764,485.8756024427091
"Pearl, Precious, Semiconducting Stones",Bangladesh,2022,72.2757200585194,137.74615569081672
Petroleum Products,Netherlands,2020,694.128007854797,417.6954079705002
Telecom Instruments,UAE,2018,157.47214780393998,246.01214362263198
Petroleum Products,UAE,2022,129.0053841590944,177.15737787122256
"Pearl, Precious, Semiconducting Stones",Singapore,2020,143.58615832555904,205.5253899242157
Gold And Oth Precious Metal Jewelry,Germany,2019,32.4135965681313,58.58126192741681
"Aluminium, Products Of Alumin",UAE,2021,535.710554386617,1046.41241667533
"Drug Formulations, Biologicals",USA,2018,377.3293975540331,262.2927427048575
"Pearl, Precious, Semiconducting Stones",Nepal,2021,419.7038626057432,225.33076701385718
"Aluminium, Products Of Alumin",Bangladesh,2024,29.176756348892113,28.751222948652675
"Aluminium, Products Of Alumin",u.s.a.,2023,,
Petroleum Products,Singapore,2020,689.6294690743752,806.0762045233234
Marine Products,Germany,2023,187.3001864214212,373.79250035806916
Telecom Instruments,Bangladesh,2022,262.59460571475205,309.0949993752855
"Drug Formulations, Biologicals",Saudi Arabia,2024,126.24594133748505,213.63519016767734
Petroleum Products,Bangladesh,2018,874.7607265823235,727.0612436267531
"Pearl, Precious, Semiconducting Stones",Singapore,2021,55.40338358693922,84.25463758870424
Marine Products,Singapore,2022,396.8525939973075,361.0919251842287
Electric Machinery And Equipme,USA,2021,523.5154600529712,380.37944259195046
"Aluminium, Products Of Alumin",Germany,2022,266.2128630130499,509.91047504529
"Pearl, Precious, Semiconducting Stones",Netherlands,2022,258.7996623525599,377.2752806645005
Petroleum Products,Saudi Arabia,2023,665.66907875575,606.6394110702661
Petroleum Products,China,2022,1476.4471425009474,1644.7636071789386
"Drug Formulations, Biologicals",Nepal,2024,627.3520537238861,530.0697682655027
Iron And Steel,u.s.a.,2024,-50.0,
"Aluminium, Products Of Alumin",China,2024,461.0434422078571,485.38170218594666
Petroleum Products,USA,2019,1083.8388560535554,1311.2443539394583
"Drug Formulations, Biologicals",USA,2023,629.7392135816777,490.1186453281669
"Drug Formulations, Biologicals",Saudi Arabia,2022,522.7504227578992,870.3247110429551
Electric Machinery And Equipme,Nepal,2020,310.20136310046837,548.1800448796429
Petroleum Products,Saudi Arabia,2020,765.8035111241389,1102.2443371260076
Petroleum Products,UAE,2022,222.92997019310974,122.34157543327566
Petroleum Products,UK,2022,1383.6463362890595,1971.6620908317027
"Aluminium, Products Of Alumin",USA,2023,520.3942543518243,636.069324779578
Telecom Instruments,Nepal,2020,53.984810073258636,37.129601860516985
Marine Products,Singapore,2024,484.29778703907436,554.7431824940546
Marine Products,USA,2023,140.7342509081145,174.14341088331253
Gold And Oth Precious Metal Jewelry,UAE,2019,41.4623791668157,56.92606797903499
Gold And Oth Precious Metal Jewelry,Netherlands,2023,184.34879862515723,312.7179923651184
Petroleum Products,Nepal,2022,486.23207961765337,575.1299994666803
"Drug Formulations, Biologicals",Saudi Arabia,2021,17.263471010466244,10.507762626092923
"Drug Formulations, Biologicals",Bangladesh,2021,222.55402690320312,271.49549395189155
"Drug Formulations, Biologicals",USA,2018,304.0100685784588,285.0075751220075
Petroleum Products,Netherlands,2021,963.9880915555161,1725.7156680336234
"Drug Formulations, Biologicals",UK,2020,313.70158764619316,175.4935264417819
Marine Products,UAE,2024,343.6277658188706,225.89926707465466
"Drug Formulations, Biologicals",Netherlands,2024,180.04288088169383,356.4838040658769
"Pearl, Precious, Semiconducting Stones",Singapore,2020,63.85825281739319,79.71631515474532
"Drug Formulations, Biologicals",USA,2021,344.1859407974662,534.7608205447133
"Drug Formulations, Biologicals",USA,2020,227.38228392687034,117.02371836654758
"Aluminium, Products Of Alumin",Nepal,2021,186.96264514351162,238.67042997495585
"Drug Formulations, Biologicals",Nepal,2019,53.054584580968346,54.43084155778844
Marine Products,Saudi Arabia,2023,34.1503803001005,21.100418491931737
"Drug Formulations, Biologicals",Bangladesh,2021,224.9416458726603,157.2507731578459
"Aluminium, Products Of Alumin",China,2020,230.4760125185308,353.5957115462188
Iron And Steel,USA,2021,442.51623081979574,354.1127129312102
Iron And Steel,Saudi Arabia,2019,92.06646530694418,60.4740198200258
Telecom Instruments,USA,2020,257.4806578211056,401.59608109628897
Iron And Steel,Nepal,2023,33.12037425393398,63.0717370920278
Motor Vehicles/Cars,UAE,2018,35.46592898922148,46.52933057948112
Marine Products,China,2020,285.95172362475927,516.5585450510888
Motor Vehicles/Cars,Bangladesh,2020,287.92207739591174,490.2138614741007
Petroleum Products,USA,2022,528.9917830379248,911.0495761962336
Petroleum Products,Singapore,2018,123.14068682122706,226.85284982016415
"Pearl, Precious, Semiconducting Stones",China,2022,333.9843171783969,576.4391150377234
"Drug Formulations, Biologicals",Saudi Arabia,2023,301.1267472381572,441.26106054341824
Telecom Instruments,USA,2018,267.9373038586955,427.9988379149419
"Pearl, Precious, Semiconducting Stones",Bangladesh,2020,39.998952955991115,23.620506730497436
Iron And Steel,Netherlands,2019,131.08058466497175,96.91010725661981
Petroleum Products,China,2022,1311.5218428905364,1087.0168204760757
Petroleum Products,USA,2023,1586.5654198919665,1595.0435299427274
"Drug Formulations, Biologicals",China,2021,109.16155655620892,183.8878556527857
Petroleum Products,Nepal,2019,831.9170249885733,1037.644759934906
"Drug Formulations, Biologicals",UK,2019,282.1281399594393,445.4246599189319
"Pearl, Precious, Semiconducting Stones",UK,2024,170.71995255327093,340.5010945912679
"Drug Formulations, Biologicals",Netherlands,2024,682.7081092326932,1007.3279841834027
Iron And Steel,China,2022,129.33096114633733,196.62733916195265
"Drug Formulations, Biologicals",Bangladesh,2020,36.30177631983693,19.819998577996184
"Drug Formulations, Biologicals",USA,2021,149.8910769075442,178.96011823548463
Telecom Instruments,Bangladesh,2023,566.0895859451384,900.5090493967504
Electric Machinery And Equipme,UK,2022,448.71143446558887,510.7413039164081
Iron And Steel,Saudi Arabia,2024,251.31140488721653,265.5251116335215
"Aluminium, Products Of Alumin",Singapore,2019,493.9482862306683,276.6919426557745
Motor Vehicles/Cars,Singapore,2019,,
Iron And Steel,Germany,2024,314.890177564059,500.00985898375404
Marine Products,USA,2023,323.00811568753574,584.6882493394625
"Drug Formulations, Biologicals",Singapore,2023,586.7470873751718,664.5388319798225
Petroleum Products,USA,2020,291.29124129035057,404.4653143872366
"Pearl, Precious, Semiconducting Stones",Netherlands,2019,457.0580393521786,372.95629028494136
"Pearl, Precious, Semiconducting Stones",Bangladesh,2021,346.77898854071725,501.9072157597142
