COMMODITY,COUNTRY,YEAR,VALUE,QUANTITY
Electric Machinery And Equipme,Germany,2018,369.2253809834877,257.4798834910859
Motor Vehicles/Cars,China,2022,432.9050792330681,806.7397326928264
"Drug Formulations, Biologicals",UK,2022,117.65366801570227,100.74859924276112
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2021,534.5819556884438,412.411497815183
Electric Machinery And Equipme,Netherlands,2020,342.91895660087505,424.6765916367507
Motor Vehicles/Cars,Nepal,2023,170.48619439482377,307.91935260384037
Telecom Instruments,Germany,2022,273.8394899415673,348.38572739054416
Iron And Steel,Saudi Arabia,2020,148.81948080470815,206.77369718223738
Iron And Steel,UAE,2020,72.10135805332892,78.34694387992649
Gold And Oth Precious Metal Jewelry,Germany,2023,630.5156493275782,559.3935780628514
Motor Vehicles/Cars,UAE,2020,265.44077250018654,262.19843903587565
Iron And Steel,Saudi Arabia,2023,505.7023810623646,352.12587329660863
"Drug Formulations, Biologicals",USA,2023,630.776005715033,744.7473343813595
Iron And Steel,Nepal,2021,138.2311997437441,84.35491521290777
Marine Products,Saudi Arabia,2024,130.45392289005295,166.9367873528041
Petroleum Products,USA,2023,569.1775584668235,992.2614949036514
Petroleum Products,Saudi Arabia,2023,718.688381431426,627.4662777230603
"Drug Formulations, Biologicals",China,2019,312.4010434359747,487.39743176566856
Marine Products,UAE,2022,110.22064184575851,82.82296733035135
Motor Vehicles/Cars,USA,2022,33.562799036923266,53.854968781511786
Gold And Oth Precious Metal Jewelry,UAE,2018,335.2642185346845,406.3222337433837
Motor Vehicles/Cars,Singapore,2023,550.7365759933786,940.93632012035
"Drug Formulations, Biologicals",USA,2020,237.45891084352684,427.99758430285254
Motor Vehicles/Cars,USA,2024,155.20707008522302,103.65960936027346
Petroleum Products,Saudi Arabia,2019,355.44327410831227,208.15834560956029
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2021,297.3003755925563,566.3300239484055
Iron And Steel,UAE,2020,23.42266794205578,16.001543923462656
"Drug Formulations, Biologicals",u.a.e.,2024,324.2085334024366,616.2596414220636
Petroleum Products,Singapore,2022,494.74947431582325,623.8059695878156
Gold And Oth Precious Metal Jewelry,Nepal,2018,30.370700934692128,21.943280955517864
Electric Machinery And Equipme,USA,2024,690.8282643497689,1345.5110431005216
Petroleum Products,Nepal,2024,43.472067302512485,83.80187264412166
"Pearl, Precious, Semiconducting Stones",China,2023,420.11940038847376,757.0036704141446
"Aluminium, Products Of Alumin",Saudi Arabia,2018,232.82252926059095,296.4748218061009
Petroleum Products,Singapore,2018,623.8370608147272,935.9404879922992
Electric Machinery And Equipme,Netherlands,2021,86.27202631365266,47.01483665814179
"Aluminium, Products Of Alumin",Singapore,2021,176.9742385176519,275.55263133386023
Electric Machinery And Equipme,USA,2022,130.68982984829364,197.36107011248052
"Pearl, Precious, Semiconducting Stones",UAE,2018,485.25690259256254,310.9774070390778
"Drug Formulations, Biologicals",Germany,2023,441.4475493094054,514.562444880974
"Drug Formulations, Biologicals",UAE,2023,566.006616038471,433.40523730479924
"Drug Formulations, Biologicals",UAE,2023,454.20273156806684,798.1127466747332
Gold And Oth Precious Metal Jewelry,USA,2024,662.0053545591799,1009.4734571092112
Telecom Instruments,Netherlands,2021,278.97719780054234,398.036536510471
Iron And Steel,USA,2023,566.4924751129436,768.1154291019722
Petroleum Products,Saudi Arabia,2021,68.44656294148768,129.80363919421515
"Drug Formulations, Biologicals",UAE,2020,278.294486404372,421.5521610630284
"Pearl, Precious, Semiconducting Stones",China,2020,92.54465973990514,137.73682734532557
"Aluminium, Products Of Alumin",UAE,2023,263.89162640169894,389.7282074176989
Telecom Instruments,UAE,2020,49.784467880732365,74.01795159661685
Motor Vehicles/Cars,u.s.a.,2018,,
"Pearl, Precious, Semiconducting Stones",USA,2023,635.4599553489791,705.5905495026389
Iron And Steel,Nepal,2023,567.6699478648341,950.0400643507616
Gold And Oth Precious Metal Jewelry,Germany,2023,374.1893582485074,601.5744326875612
Electric Machinery And Equipme,UAE,2022,528.5671500451925,584.7065220727471
"Drug Formulations, Biologicals",Saudi Arabia,2021,187.2708740825857,281.1666323106606
Petroleum Products,u.a.e.,2022,1217.5335346536501,2000.9283391645854
"Pearl, Precious, Semiconducting Stones",Germany,2021,441.02155673480405,508.663225747161
Gold And Oth Precious Metal Jewelry,Bangladesh,2024,575.0342722960648,391.2036261656852
"Drug Formulations, Biologicals",UAE,2024,387.51952120114277,197.10715063905937
Telecom Instruments,Bangladesh,2022,202.85646798135892,212.9368729132385
"Pearl, Precious, Semiconducting Stones",Germany,2018,204.12461888853514,315.00527721683085
Electric Machinery And Equipme,USA,2024,280.55085747145716,329.0974995888166
Iron And Steel,China,2022,151.67594895410454,160.75795401835205
Iron And Steel,USA,2024,169.90696430252189,103.60822796148354
Iron And Steel,USA,2019,305.68981075687515,459.24367128184485
Motor Vehicles/Cars,China,2022,376.2603234536533,449.72178998569433
"Pearl, Precious, Semiconducting Stones",USA,2019,196.09503228782262,351.9906759758375
Iron And Steel,China,2018,264.35007471674686,322.18268508986904
Iron And Steel,UK,2020,18.05168979612279,18.26599478992363
Motor Vehicles/Cars,Netherlands,2024,274.81419448709795,301.81033915647805
Petroleum Products,UAE,2018,735.711152303482,956.7215929384975
Petroleum Products,Netherlands,2018,769.6837386719696,1267.9191819230177
Iron And Steel,USA,2018,408.3630119708858,644.0638595459168
"Aluminium, Products Of Alumin",China,2020,382.56528881433445,201.7453742932875
"Pearl, Precious, Semiconducting Stones",Bangladesh,2024,148.3036981789126,75.83425258164117
Telecom Instruments,Germany,2021,359.98887092933103,664.9159405294952
"Pearl, Precious, Semiconducting Stones",Nepal,2021,142.23695785462533,268.9063391442737
Marine Products,Nepal,2021,43.4841233660733,82.6917588840082
Petroleum Products,Saudi Arabia,2024,638.0329086159729,416.08119356252934
Iron And Steel,UK,2020,198.46172960103968,175.6713474267656
Petroleum Products,Saudi Arabia,2021,411.36623539369106,395.29619176582435
Iron And Steel,Germany,2019,403.4826899380051,528.0547083040136
Marine Products,Germany,2020,130.03261806915344,184.0612586445319
"Pearl, Precious, Semiconducting Stones",Germany,2021,397.0052134063014,360.85233108949507
Iron And Steel,Bangladesh,2019,212.63905974742224,145.19614629889375
"Pearl, Precious, Semiconducting Stones",USA,2019,98.76318127199336,150.28563975409872
Electric Machinery And Equipme,Germany,2018,98.9047903708572,127.36415674348957
Petroleum Products,UK,2022,1072.298004731976,708.054869445568
Gold And Oth Precious Metal Jewelry,Nepal,2018,287.9829876181627,254.82006925200815
"Drug Formulations, Biologicals",USA,2022,578.201002639697,708.4803679531303
Petroleum Products,Singapore,2023,1316.0431355169394,1744.2043634344252
Electric Machinery And Equipme,UAE,2018,31.27214109886139,45.33606928120237
"Pearl, Precious, Semiconducting Stones",UAE,2019,476.18763768126195,667.8139859955395
Gold And Oth Precious Metal Jewelry,Bangladesh,2019,411.4025411191272,751.3484494028006
Iron And Steel,UAE,2024,170.46272355696766,139.44997316892008
Electric Machinery And Equipme,Singapore,2022,371.2568214443831,414.5240955575702
Telecom Instruments,u.a.e.,2020,337.2256307237544,623.8791135426638
"Drug Formulations, Biologicals",Nepal,2023,238.12941861583147,203.6734820516164
Iron And Steel,Netherlands,2020,313.9660019755938,286.4026294375137
Petroleum Products,Saudi Arabia,2023,1342.5133022330328,1524.5680143992051
Electric Machinery And Equipme,UK,2021,370.80939571810256,238.54278584821017
Iron And Steel,USA,2020,252.55285527321664,297.419253414469
"Aluminium, Products Of Alumin",UK,2024,416.41340573837516,313.1517555583978
Iron And Steel,Germany,2021,408.1749485249142,732.3457033329378
Petroleum Products,Netherlands,2024,406.70875715568025,261.74630045381014
Iron And Steel,UAE,2019,21.582907162704835,31.57487052410642
"Drug Formulations, Biologicals",u.a.e.,2024,430.4665087569036,568.2356442746384
"Pearl, Precious, Semiconducting Stones",USA,2021,136.01948480651075,147.76599065952155
"Aluminium, Products Of Alumin",Singapore,2019,301.2934042412248,375.15556915046113
"Pearl, Precious, Semiconducting Stones",UAE,2020,395.21192392423586,278.4898876236577
Telecom Instruments,Saudi Arabia,2024,490.8691640766493,543.1360056181064
"Pearl, Precious, Semiconducting Stones",Singapore,2024,307.7449358389717,485.1280854454831
Petroleum Products,UAE,2023,1135.2045709840586,2255.5197880911333
Telecom Instruments,USA,2018,72.91320183252137,47.84305273365182
Petroleum Products,Bangladesh,2023,1186.0095662775202,1621.9634080078051
Motor Vehicles/Cars,UAE,2019,144.33872661430487,89.36429918972534
Marine Products,Netherlands,2018,51.972542302250964,95.696330740777
"Drug Formulations, Biologicals",UAE,2023,135.21948584583924,133.1989474725595
Petroleum Products,Saudi Arabia,2021,332.9195020008664,343.7375410250069
Electric Machinery And Equipme,Germany,2023,57.22298782926147,73.16472206133517
"Drug Formulations, Biologicals",Nepal,2022,51.75618739222236,88.01319579526941
"Drug Formulations, Biologicals",UAE,2021,136.97081214972343,179.43421184572207
Iron And Steel,Netherlands,2020,352.99100232409165,521.126283497101
"Pearl, Precious, Semiconducting Stones",Nepal,2021,298.26424695116975,294.237867426291
Petroleum Products,Saudi Arabia,2021,476.22007784592176,716.3447338049278
Gold And Oth Precious Metal Jewelry,UAE,2019,497.12828699837206,742.0926175765039
"Pearl, Precious, Semiconducting Stones",Netherlands,2022,339.9766494135746,542.5944932519736
Marine Products,Germany,2018,237.95075001902188,140.44174830414767
"Drug Formulations, Biologicals",Saudi Arabia,2022,342.630527736211,663.4827487735319
Motor Vehicles/Cars,UAE,2019,95.89844175525323,147.20481162743482
"Drug Formulations, Biologicals",Netherlands,2024,151.84051042011274,197.96077887148604
"Drug Formulations, Biologicals",Singapore,2023,74.5828984249604,87.67640390122801
"Drug Formulations, Biologicals",Bangladesh,2021,418.57203427453766,427.51159707218756
"Aluminium, Products Of Alumin",UK,2021,369.3874194986106,625.4375222838888
"Pearl, Precious, Semiconducting Stones",Germany,2020,371.45370523594545,316.46485868219906
Petroleum Products,Germany,2021,565.5781965530427,412.0938591943544
Petroleum Products,Nepal,2023,1613.0299771872126,3049.4355138087813
"Aluminium, Products Of Alumin",Singapore,2024,384.41059137246384,677.7350706560479
Marine Products,Saudi Arabia,2023,344.85023152229087,494.9906190837535
Petroleum Products,USA,2019,134.17742934212038,219.09907989166618
Marine Products,UAE,2023,94.3534890756446,164.09028922798564
Petroleum Products,UAE,2021,1081.2828481358451,1690.1716521329788
"Pearl, Precious, Semiconducting Stones",UK,2023,36.03416239427347,34.40154580380139
Electric Machinery And Equipme,Nepal,2023,180.6027070332069,187.86376865245904
Iron And Steel,USA,2022,63.53393509713706,121.05989382438409
"Pearl, Precious, Semiconducting Stones",USA,2023,365.7720273337837,350.5143834306049
"Drug Formulations, Biologicals",Saudi Arabia,2018,204.52094336639888,239.45389987304824
Iron And Steel,Germany,2021,334.72034568137275,426.2727672897027
Marine Products,Nepal,2018,460.5020668750645,573.5300999968807
Electric Machinery And Equipme,Singapore,2019,496.1574272634232,881.7399384457249
Petroleum Products,Singapore,2024,392.5955321228309,744.319051287548
"Pearl, Precious, Semiconducting Stones",Bangladesh,2018,67.01953496388329,115.68741646110406
"Pearl, Precious, Semiconducting Stones",Netherlands,2022,235.8064965642291,428.451321148382
"Drug Formulations, Biologicals",Germany,2020,348.2782225221206,595.1685100186512
Motor Vehicles/Cars,Nepal,2023,516.2493879275981,494.0603225743057
"Aluminium, Products Of Alumin",UK,2018,49.65044869511357,54.837444383947805
Petroleum Products,Netherlands,2022,285.08103703016775,439.716584179421
Iron And Steel,UK,2023,233.46552580456938,458.38978568837706
Petroleum Products,China,2021,891.2098742228351,1545.1091366123756
Telecom Instruments,Netherlands,2024,104.91192550090801,188.10936146778775
"Aluminium, Products Of Alumin",Nepal,2018,462.1510233515632,568.7197580024025
"Drug Formulations, Biologicals",Nepal,2023,399.1831213473726,657.5403060159667
Electric Machinery And Equipme,China,2018,95.67092735760215,119.95690756939476
Electric Machinery And Equipme,Germany,2020,164.27590688674675,118.20653390400393
Electric Machinery And Equipme,Singapore,2018,190.09186692285041,114.48443580672115
Petroleum Products,Nepal,2018,56.61958601312156,39.7893820088747
"Aluminium, Products Of Alumin",Singapore,2024,674.6969665501732,893.4973496222253
Marine Products,Bangladesh,2018,483.2528589650778,555.1351837815889
"Drug Formulations, Biologicals",Singapore,2022,195.34788625413262,245.9845577029225
Marine Products,Netherlands,2022,270.43287291615115,178.07924265409773
"Drug Formulations, Biologicals",Germany,2019,324.00489419820104,266.99858979929223
Gold And Oth Precious Metal Jewelry,Germany,2018,313.5980978999365,462.6517876927509
Iron And Steel,Saudi Arabia,2018,84.49217803303758,50.02143444066135
Petroleum Products,UAE,2018,981.4329429338387,1167.6113960601444
"Drug Formulations, Biologicals",Bangladesh,2022,46.20031175721977,92.04485689361039
"Pearl, Precious, Semiconducting Stones",Bangladesh,2018,38.312474888219654,59.0990170722168
Telecom Instruments,Bangladesh,2021,541.20294071698,464.76893400246905
Iron And Steel,Netherlands,2021,87.67240972239875,59.799370075956986
"Pearl, Precious, Semiconducting Stones",UK,2023,206.18626900055835,134.34452265591034
"Pearl, Precious, Semiconducting Stones",Bangladesh,2020,279.32724594409973,165.76331759691422
Gold And Oth Precious Metal Jewelry,Germany,2018,259.6168427933969,517.9473570258308
"Drug Formulations, Biologicals",Netherlands,2024,572.3836048811288,814.4040822119779
Telecom Instruments,Germany,2020,128.0514193483518,183.86183071818274
"Pearl, Precious, Semiconducting Stones",USA,2020,214.60025385336746,244.45653044504706
"Pearl, Precious, Semiconducting Stones",Bangladesh,2018,74.04808460269774,135.50105821020065
Petroleum Products,UAE,2021,-50.0,501.75720915533117
Iron And Steel,China,2018,190.20208192987192,213.2535526450928
Petroleum Products,Netherlands,2018,1038.733922069421,1662.4121752453214
Telecom Instruments,Bangladesh,2024,541.7431570379591,279.83574654552336
"Pearl, Precious, Semiconducting Stones",UAE,2021,235.30700501889146,287.5489785664464
Gold And Oth Precious Metal Jewelry,Germany,2022,23.285058771957328,20.717178139017072
Electric Machinery And Equipme,Saudi Arabia,2022,459.0504159958154,323.935609175849
Iron And Steel,Germany,2019,272.3019644117699,224.05082094896107
Petroleum Products,UAE,2021,43.832743832646194,37.775154470855455
Petroleum Products,USA,2020,976.3562798118528,1662.0568289397452
"Pearl, Precious, Semiconducting Stones",China,2018,480.1925557173064,591.4920981136877
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2023,82.90195855756974,109.59135154797114
Telecom Instruments,Singapore,2019,232.64489393438083,410.97549290224214
"Pearl, Precious, Semiconducting Stones",USA,2018,58.06046458427985,71.55149315910214
"Aluminium, Products Of Alumin",Netherlands,2022,100.22861484006275,98.92703505618766
"Pearl, Precious, Semiconducting Stones",Nepal,2021,408.43546471202404,495.8517611761328
"Drug Formulations, Biologicals",Bangladesh,2024,271.85936360999773,296.7927868819338
Motor Vehicles/Cars,Singapore,2020,188.10313321514678,315.5476738897874
"Drug Formulations, Biologicals",Saudi Arabia,2019,447.12149758071484,864.2867623710162
Iron And Steel,USA,2021,435.1409251916041,423.44013523720514
"Aluminium, Products Of Alumin",UAE,2023,451.34180777712737,521.9337815386824
Telecom Instruments,Saudi Arabia,2024,188.70404672359112,332.36582808058927
"Drug Formulations, Biologicals",u.a.e.,2024,40.360475388154946,74.77355172841047
Gold And Oth Precious Metal Jewelry,Netherlands,2022,283.3487491993437,412.4997367620731
Petroleum Products,Saudi Arabia,2019,832.7085547020838,1534.4125775789437
Motor Vehicles/Cars,Singapore,2023,418.55858754051104,594.7300548915366
"Pearl, Precious, Semiconducting Stones",Germany,2021,,
Gold And Oth Precious Metal Jewelry,Bangladesh,2018,83.58281040035041,134.24658551097087
Marine Products,Bangladesh,2021,287.08761531803157,436.47126416802575
Motor Vehicles/Cars,USA,2020,24.335777036134633,15.263107913469844
"Drug Formulations, Biologicals",UK,2023,469.29799819592864,285.3925509761545
"Pearl, Precious, Semiconducting Stones",Netherlands,2021,49.40737626547439,25.601060120634088
"Aluminium, Products Of Alumin",China,2021,526.5542536834198,845.784372542041
Iron And Steel,Saudi Arabia,2024,256.330466232416,242.1818888251557
Motor Vehicles/Cars,Singapore,2024,253.89641560565278,421.9708401575721
"Aluminium, Products Of Alumin",Germany,2024,467.70023919430423,363.77413668116174
Iron And Steel,UK,2018,95.31357431370132,61.72444876350489
Petroleum Products,UAE,2023,1084.032081124381,1784.9227722364083
"Pearl, Precious, Semiconducting Stones",UK,2018,139.87274987925198,74.33081888288731
Iron And Steel,UK,2023,65.34335218248422,127.53650477158753
"Pearl, Precious, Semiconducting Stones",Germany,2024,216.6751173495103,358.3448324134361
"Pearl, Precious, Semiconducting Stones",USA,2020,252.86811899087138,271.3045968660542
"Drug Formulations, Biologicals",Germany,2022,132.9441101709864,90.67846910906152
Telecom Instruments,Singapore,2021,342.4919897729491,569.2047922004418
"Pearl, Precious, Semiconducting Stones",China,2023,423.16700950570026,548.1930565451597
Telecom Instruments,China,2020,24.444879585201416,47.73432711447115
"Aluminium, Products Of Alumin",China,2020,321.09596312859327,301.58394241395547
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2018,490.1854613858368,687.6431377662005
Marine Products,Germany,2020,236.30968201724065,383.3202437435487
"Drug Formulations, Biologicals",China,2019,407.7671961641674,605.4192596620701
Iron And Steel,Netherlands,2018,72.766915719438,73.30548250870824
"Pearl, Precious, Semiconducting Stones",Germany,2020,371.80878700781153,311.17548077792577
Petroleum Products,USA,2023,625.17598546124,717.7741293651079
Petroleum Products,Nepal,2023,732.2524460884151,1039.36598592325
Petroleum Products,Bangladesh,2023,1534.3482716084468,1321.1338053876543
"Drug Formulations, Biologicals",USA,2019,69.53567438744986,55.36470271977116
"Drug Formulations, Biologicals",Netherlands,2021,489.0525212127963,718.2793698396681
"Drug Formulations, Biologicals",Netherlands,2019,150.09432672718847,258.75067303800165
Petroleum Products,UK,2021,1188.1960700997302,2102.8355508221557
Petroleum Products,UK,2019,1150.6850037084544,1010.7174407046405
"Pearl, Precious, Semiconducting Stones",Netherlands,2018,379.97054508567635,452.4724382619457
Motor Vehicles/Cars,UAE,2024,591.6110072825821,942.2801586086196
Motor Vehicles/Cars,Bangladesh,2022,468.55109854183803,695.4435740709649
Petroleum Products,Nepal,2019,242.3502426003909,319.30623032782034
"Pearl, Precious, Semiconducting Stones",UAE,2018,492.48817236700904,938.7228896852203
"Drug Formulations, Biologicals",Nepal,2022,37.38615664864286,27.935767102638344
"Aluminium, Products Of Alumin",UAE,2021,82.00180889200887,130.29840320308242
Telecom Instruments,Singapore,2020,328.5718493039225,269.5166613661182
"Pearl, Precious, Semiconducting Stones",China,2019,257.8678195463962,454.1192948521496
Marine Products,Germany,2020,295.25820554837026,387.7790791868141
Electric Machinery And Equipme,Singapore,2023,389.0514788222383,491.19337324011
Petroleum Products,USA,2020,311.59748229244417,419.88788676831524
Petroleum Products,Netherlands,2019,868.8844950113611,1572.6673586000315
Iron And Steel,Netherlands,2019,321.7827634498316,528.2650689913119
Telecom Instruments,Netherlands,2021,97.27861124051485,115.98881079911236
Telecom Instruments,Germany,2023,18.94424182985843,16.481837010647983
Electric Machinery And Equipme,USA,2019,365.9662404053724,727.4365588406289
Iron And Steel,USA,2020,46.877815038188636,51.670671935838655
Marine Products,UK,2024,562.8486845276234,453.6861250852634
"Pearl, Precious, Semiconducting Stones",USA,2019,281.99162515812026,451.0757617653263
Petroleum Products,Netherlands,2022,935.4986118824633,731.5946232896672
Iron And Steel,China,2023,239.379970252816,401.1260662081819
Iron And Steel,Germany,2021,309.72809111715696,157.29368288846865
Iron And Steel,USA,2018,382.88547241376597,211.72304343367838
Gold And Oth Precious Metal Jewelry,UAE,2018,375.4095535383037,301.72448180687803
"Drug Formulations, Biologicals",Singapore,2019,479.4560052584963,504.3451068159091
Gold And Oth Precious Metal Jewelry,Singapore,2024,238.27508880792226,172.3520145270636
Gold And Oth Precious Metal Jewelry,u.a.e.,2018,159.7460655902053,289.93529794316936
Telecom Instruments,UAE,2022,597.8445905248215,629.2100859407948
Marine Products,Netherlands,2024,321.7468928348162,509.35956757698494
Gold And Oth Precious Metal Jewelry,Bangladesh,2021,488.6595256706752,679.0249074034306
Iron And Steel,Saudi Arabia,2018,201.84759210713636,225.8538835927313
Gold And Oth Precious Metal Jewelry,UK,2019,350.8528917834354,177.1201515298415
"Drug Formulations, Biologicals",Saudi Arabia,2021,344.9586528908542,356.42491143637466
"Drug Formulations, Biologicals",Nepal,2018,399.1566923257713,255.25510047647353
"Pearl, Precious, Semiconducting Stones",Saudi Arabia,2024,417.50675512659586,509.96752340362343
Marine Products,UAE,2023,422.1613600016299,252.14870247270107
Telecom Instruments,Netherlands,2023,382.4496725917196,513.3342315414844
Telecom Instruments,Netherlands,2022,341.66813551670845,480.12282653836377
Petroleum Products,UAE,2019,853.6732231022937,1457.6329424302078
Marine Products,Singapore,2022,170.65458343539004,296.5249868295341
"Drug Formulations, Biologicals",Singapore,2020,203.31622744727383,125.15891163439369
"Aluminium, Products Of Alumin",UAE,2022,46.42794639545976,46.49097131332385
"Drug Formulations, Biologicals",Nepal,2023,512.9793744200048,801.0282719985412
Marine Products,USA,2024,554.9898657652708,708.113559181221
Gold And Oth Precious Metal Jewelry,Nepal,2020,180.55800719855233,130.2146051669931
Marine Products,USA,2024,239.14022897598772,275.2573503982442
Petroleum Products,USA,2020,106.82842108602489,88.76565041427769
Marine Products,Bangladesh,2023,394.0695123186016,631.8883631478327
"Pearl, Precious, Semiconducting Stones",USA,2023,648.947364757309,1232.7858384716276
"Drug Formulations, Biologicals",Netherlands,2021,357.3426425494683,404.46616007411853
Petroleum Products,Bangladesh,2024,1126.044180474619,1890.0397388668794
Petroleum Products,China,2020,135.96946710491957,151.58655767601752
Motor Vehicles/Cars,Nepal,2021,463.6534319575977,498.7749141720561
"Aluminium, Products Of Alumin",UAE,2018,290.2174129013214,400.98006138879623
Marine Products,Nepal,2018,100.39336403548329,104.74573385827003
Gold And Oth Precious Metal Jewelry,China,2023,226.0836909286108,121.92581829697076
Motor Vehicles/Cars,Nepal,2024,30.595550029469695,53.467117778451104
Iron And Steel,UAE,2021,158.1851665753459,202.021147192628
Marine Products,China,2020,125.10042484679906,239.0692722361425
Marine Products,Netherlands,2022,164.46649421307495,188.2294716654419
Petroleum Products,Nepal,2024,1531.7323795810921,2700.291548357366
"Drug Formulations, Biologicals",Germany,2018,101.18969474467589,172.42369463296433
Petroleum Products,UK,2024,820.7905107554858,1005.0196561746524
"Pearl, Precious, Semiconducting Stones",USA,2024,105.56726107733743,65.5469521077092
Petroleum Products,China,2021,1008.3982161471487,1255.1449187057374
"Drug Formulations, Biologicals",Germany,2019,224.05684428143798,357.20538952451557
Electric Machinery And Equipme,UAE,2024,539.1418487079013,398.0819892920113
Electric Machinery And Equipme,UAE,2023,401.7134202172575,282.41703710683447
"Pearl, Precious, Semiconducting Stones",USA,2023,491.6259298005021,730.2772492058509
Electric Machinery And Equipme,USA,2021,526.6152807639838,317.77915809868813
Telecom Instruments,Germany,2024,53.13953870976046,49.06270582346029
"Pearl, Precious, Semiconducting Stones",Netherlands,2023,216.04534436772855,310.85404912255217
"Drug Formulations, Biologicals",Saudi Arabia,2021,187.2708740825857,281.1666323106606
Gold And Oth Precious Metal Jewelry,Bangladesh,2024,575.0342722960648,391.2036261656852
Iron And Steel,Netherlands,2019,131.08058466497175,96.91010725661981
Petroleum Products,China,2021,476.8901338538168,523.2691493013848
"Drug Formulations, Biologicals",Singapore,2023,586.7470873751718,664.5388319798225
Telecom Instruments,Nepal,2020,53.984810073258636,37.129601860516985
"Aluminium, Products Of Alumin",China,2019,432.40089898476356,763.9763282377904
Telecom Instruments,Bangladesh,2021,541.20294071698,464.76893400246905
Motor Vehicles/Cars,Nepal,2020,347.8923488834007,650.5102758283687
"Drug Formulations, Biologicals",Saudi Arabia,2022,342.630527736211,663.4827487735319
"Pearl, Precious, Semiconducting Stones",Nepal,2022,97.19818478963917,119.95997215370588
"Drug Formulations, Biologicals",UK,2020,313.70158764619316,175.4935264417819
Gold And Oth Precious Metal Jewelry,Nepal,2020,180.55800719855233,130.2146051669931
Electric Machinery And Equipme,Singapore,2023,389.0514788222383,491.19337324011
"Pearl, Precious, Semiconducting Stones",Netherlands,2021,49.40737626547439,25.601060120634088
Gold And Oth Precious Metal Jewelry,UK,2018,354.99908636861954,290.90266733169346
"Pearl, Precious, Semiconducting Stones",Nepal,2021,408.43546471202404,495.8517611761328
Petroleum Products,Saudi Arabia,2024,638.0329086159729,416.08119356252934
"Pearl, Precious, Semiconducting Stones",UAE,2021,156.12210148171633,166.41464534035464
